ZIP_CD,SERVICE_CD,SERVICE_TYPE_CD,PLACE_OF_SERVICE_CD,SERVICE_LOCATION_NBR,PROVIDER_TYPE_CD,SPECIALTY_CD,TAX_IDENTIFICATION_FORMAT_CD,NETWORK_ID,PROVIDER_IDENTIFICATION_NBR,NATIONAL_PROVIDER_ID
46545,00756,ASA,21,6552942,PH,10312,E,13087,7743431,1720081490
46545,01140,ASA,21,6552942,PH,10312,E,13087,7743431,1720081490
46545,01958,ASA,21,6552942,PH,10312,E,13087,7743431,1720081490
46545,00561,ASA,21,6552942,PH,10312,E,13087,7743431,1720081490
46545,00176,ASA,21,6552942,PH,10312,E,13087,7743431,1720081490
46545,00211,ASA,21,6552942,PH,10312,E,13087,7743431,1720081490
46545,01962,ASA,21,6552942,PH,10312,E,13087,7743431,1720081490
46545,01969,ASA,21,6552942,PH,10312,E,13087,7743431,1720081490
46545,00542,ASA,21,6552942,PH,10312,E,13087,7743431,1720081490
46545,00604,ASA,21,6552942,PH,10312,E,13087,7743431,1720081490
46545,00866,ASA,21,6552942,PH,10312,E,13087,7743431,1720081490
46545,00562,ASA,21,6552942,PH,10312,E,13087,7743431,1720081490
46545,01232,ASA,21,6552942,PH,10312,E,13087,7743431,1720081490
46545,01842,ASA,21,6552942,PH,10312,E,13087,7743431,1720081490
46545,01212,ASA,21,6552942,PH,10312,E,13087,7743431,1720081490
46545,00212,ASA,21,6552942,PH,10312,E,13087,7743431,1720081490
46545,00474,ASA,21,6552942,PH,10312,E,13087,7743431,1720081490
46545,01772,ASA,21,6552942,PH,10312,E,13087,7743431,1720081490
46545,01967,ASA,21,6552942,PH,10312,E,13087,7743431,1720081490
46545,00500,ASA,21,6552942,PH,10312,E,13087,7743431,1720081490
46545,00864,ASA,21,6552942,PH,10312,E,13087,7743431,1720081490
46545,00732,ASA,21,6552942,PH,10312,E,13087,7743431,1720081490
46545,01210,ASA,21,6552942,PH,10312,E,13087,7743431,1720081490
46545,01951,ASA,21,6552942,PH,10312,E,13087,7743431,1720081490
46545,00218,ASA,21,6552942,PH,10312,E,13087,7743431,1720081490
46545,00770,ASA,21,6552942,PH,10312,E,13087,7743431,1720081490
46545,00844,ASA,21,6552942,PH,10312,E,13087,7743431,1720081490
46545,01924,ASA,21,6552942,PH,10312,E,13087,7743431,1720081490
46545,00350,ASA,21,6552942,PH,10312,E,13087,7743431,1720081490
46545,01656,ASA,21,6552942,PH,10312,E,13087,7743431,1720081490
46545,01952,ASA,21,6552942,PH,10312,E,13087,7743431,1720081490
46545,01996,ASA,21,6552942,PH,10312,E,13087,7743431,1720081490
46545,00868,ASA,21,6552942,PH,10312,E,13087,7743431,1720081490
46545,00326,ASA,21,6552942,PH,10312,E,13087,7743431,1720081490
46545,00882,ASA,21,6552942,PH,10312,E,13087,7743431,1720081490
46545,00848,ASA,21,6552942,PH,10312,E,13087,7743431,1720081490
46545,01968,ASA,21,6552942,PH,10312,E,13087,7743431,1720081490
46545,01926,ASA,21,6552942,PH,10312,E,13087,7743431,1720081490
46545,01933,ASA,21,6552942,PH,10312,E,13087,7743431,1720081490
46545,00530,ASA,22,6552942,PH,10312,E,13087,7743431,1720081490
46545,01622,ASA,22,6552942,PH,10312,E,13087,7743431,1720081490
46545,00908,ASA,22,6552942,PH,10312,E,13087,7743431,1720081490
46545,00410,ASA,22,6552942,PH,10312,E,13087,7743431,1720081490
46545,01740,ASA,22,6552942,PH,10312,E,13087,7743431,1720081490
46545,00148,ASA,22,6552942,PH,10312,E,13087,7743431,1720081490
46545,01965,ASA,22,6552942,PH,10312,E,13087,7743431,1720081490
46545,00322,ASA,22,6552942,PH,10312,E,13087,7743431,1720081490
46545,01490,ASA,22,6552942,PH,10312,E,13087,7743431,1720081490
46545,01966,ASA,22,6552942,PH,10312,E,13087,7743431,1720081490
46545,00902,ASA,22,6552942,PH,10312,E,13087,7743431,1720081490
46545,00170,ASA,22,6552942,PH,10312,E,13087,7743431,1720081490
46545,00534,ASA,22,6552942,PH,10312,E,13087,7743431,1720081490
46545,00164,ASA,22,6552942,PH,10312,E,13087,7743431,1720081490
46545,01922,ASA,22,6552942,PH,10312,E,13087,7743431,1720081490
46545,01260,ASA,22,6552942,PH,10312,E,13087,7743431,1720081490
46545,01340,ASA,22,6552942,PH,10312,E,13087,7743431,1720081490
46545,01130,ASA,22,6552942,PH,10312,E,13087,7743431,1720081490
46545,00920,ASA,22,6552942,PH,10312,E,13087,7743431,1720081490
46545,01470,ASA,22,6552942,PH,10312,E,13087,7743431,1720081490
46545,00630,ASA,22,6552942,PH,10312,E,13087,7743431,1720081490
46545,01742,ASA,22,6552942,PH,10312,E,13087,7743431,1720081490
46545,00404,ASA,22,6552942,PH,10312,E,13087,7743431,1720081490
46545,00930,ASA,22,6552942,PH,10312,E,13087,7743431,1720081490
46545,01852,ASA,22,6552942,PH,10312,E,13087,7743431,1720081490
46545,00922,ASA,22,6552942,PH,10312,E,13087,7743431,1720081490
46545,00820,ASA,22,6552942,PH,10312,E,13087,7743431,1720081490
46545,00872,ASA,22,6552942,PH,10312,E,13087,7743431,1720081490
46545,00851,ASA,22,6552942,PH,10312,E,13087,7743431,1720081490
46545,01320,ASA,22,6552942,PH,10312,E,13087,7743431,1720081490
46545,00402,ASA,22,6552942,PH,10312,E,13087,7743431,1720081490
46545,01402,ASA,22,6552942,PH,10312,E,13087,7743431,1720081490
46545,00916,ASA,22,6552942,PH,10312,E,13087,7743431,1720081490
46545,01472,ASA,22,6552942,PH,10312,E,13087,7743431,1720081490
46545,00750,ASA,22,6552942,PH,10312,E,13087,7743431,1720081490
46545,00120,ASA,22,6552942,PH,10312,E,13087,7743431,1720081490
46545,00924,ASA,22,6552942,PH,10312,E,13087,7743431,1720081490
46545,00938,ASA,22,6552942,PH,10312,E,13087,7743431,1720081490
46545,00860,ASA,22,6552942,PH,10312,E,13087,7743431,1720081490
46545,01480,ASA,22,6552942,PH,10312,E,13087,7743431,1720081490
46545,00865,ASA,22,6552942,PH,10312,E,13087,7743431,1720081490
46545,01636,ASA,22,6552942,PH,10312,E,13087,7743431,1720081490
46545,01782,ASA,22,6552942,PH,10312,E,13087,7743431,1720081490
46545,01744,ASA,22,6552942,PH,10312,E,13087,7743431,1720081490
46545,00834,ASA,22,6552942,PH,10312,E,13087,7743431,1720081490
46545,00842,ASA,22,6552942,PH,10312,E,13087,7743431,1720081490
46545,00145,ASA,22,6552942,PH,10312,E,13087,7743431,1720081490
46545,00160,ASA,24,6552942,PH,10312,E,13087,7743431,1720081490
46545,00811,ASA,24,6552942,PH,10312,E,13087,7743431,1720081490
46545,00640,ASA,24,6552942,PH,10312,E,13087,7743431,1720081490
46545,99135,CPT4,24,6552942,PH,10312,E,13087,7743431,1720081490
46545,00144,ASA,24,6552942,PH,10312,E,13087,7743431,1720081490
46545,00103,ASA,24,6552942,PH,10312,E,13087,7743431,1720081490
46545,01992,ASA,24,6552942,PH,10312,E,13087,7743431,1720081490
46545,01810,ASA,24,6552942,PH,10312,E,13087,7743431,1720081490
46545,01400,ASA,24,6552942,PH,10312,E,13087,7743431,1720081490
46545,01940,ASA,24,6552942,PH,10312,E,13087,7743431,1720081490
46545,01630,ASA,24,6552942,PH,10312,E,13087,7743431,1720081490
46545,00921,ASA,24,6552942,PH,10312,E,13087,7743431,1720081490
46545,01732,ASA,24,6552942,PH,10312,E,13087,7743431,1720081490
46545,01714,ASA,24,6552942,PH,10312,E,13087,7743431,1720081490